LoanID,Seller,Servicer,Deal ID,Pool ID,Orig Bal,Sch Bal,Product,IO Flag,IO Term,Property Type,Loan Purpose,Zipcode,LoanID,State,First Pay,Maturity Date,First Pay Adj,First Rate Adj,Next Pay Adj,Next Rate Adj,Fixed Period,First Per Cap,Periodic Cap,Life Cap,Margin,LoanID,Maxrate,Pay Adjust Freq,Rate Adjust Freq,Appr Value,Pledge Bal,Sales Price,Doctype,Index,Ownocc,MI Comp,Cutoffdate,Orig Date,LoanID,Orig LTV,Eff LTV,Orig CLTV,MI Pct,Orig PNI,LPMI,Net Rate,Orig Rate,Current Rate,Serv Fee,LoanID,Master Serv Fee,FICO,Amort Term,Orig Term,Balloon,Units,Times 30,Times 60,Times 90,Prepay Term,Servicing Step Up Fee
103944928,PHH,PHH,JPMMT2007-A5,POOL3,508000,508000,ARM - 7 Year,Yes,120,Planned unit developments,Purchase,95630,103944928,California,9/1/2007,8/1/2037,9/1/2014,8/1/2014,9/1/2014,8/1/2014,84,5,2,5,2.250,103944928,11.125,12,12,635000,0,635000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,7/6/2007,103944928,80.00,80.00,80.00,0,2592.92,0,5.7415,6.1250,6.1250,0.3750,103944928,0.0085,771,240,360,Non-Balloon,1,0,0,0,0,0.000
104000687,PHH,PHH,JPMMT2007-A5,POOL3,1365000,1365000,ARM - 7 Year,Yes,120,Single Family Residence,Purchase,07481,104000687,New Jersey,9/1/2007,8/1/2037,9/1/2014,8/1/2014,9/1/2014,8/1/2014,84,5,2,5,2.250,104000687,11.259,12,12,1975000,0,1965000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,7/10/2007,104000687,69.47,69.47,69.47,0,7119.61,0,5.8755,6.2590,6.2590,0.3750,104000687,0.0085,798,240,360,Non-Balloon,1,0,0,0,0,0.000
104020540,PHH,PHH,JPMMT2007-A5,POOL4,3000000,3000000,ARM - 10 Year,Yes,120,2 Family,Cash-out Refinance,10003,104020540,New York,8/1/2007,7/1/2037,8/1/2017,7/1/2017,8/1/2017,7/1/2017,120,5,2,5,2.250,104020540,11.500,12,12,5000000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/21/2007,104020540,60.00,60.00,60.00,0,16250,0,6.1165,6.5000,6.5000,0.3750,104020540,0.0085,709,240,360,Non-Balloon,2,0,0,0,0,0.000
103754960,PHH,PHH,JPMMT2007-A5,POOL3,446250,445421.17,ARM - 7 Year,No,0,Condo,Purchase,92115,103754960,California,8/1/2007,7/1/2037,8/1/2014,7/1/2014,8/1/2014,7/1/2014,84,5,2,5,2.250,103754960,11.375,12,12,525000,0,525000,Full Documentation,Libor - 1 Year,Primary Residence,Mtge Guaranty Insurance Corp.,9/1/2007,6/18/2007,103754960,85.00,85.00,85.00,12,2784.02,0,5.9915,6.3750,6.3750,0.3750,103754960,0.0085,785,360,360,Non-Balloon,1,0,0,0,0,0.000
104037467,PHH,PHH,JPMMT2007-A5,POOL4,440000,440000,ARM - 10 Year,Yes,120,Single Family Residence,Purchase,98675,104037467,Washington,8/1/2007,7/1/2037,8/1/2017,7/1/2017,8/1/2017,7/1/2017,120,5,2,5,2.750,104037467,11.375,12,12,550000,0,550000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/18/2007,104037467,80.00,80.00,80.00,0,2337.5,0,5.9915,6.3750,6.3750,0.3750,104037467,0.0085,789,240,360,Non-Balloon,1,0,0,0,0,0.000
103723128,PHH,PHH,JPMMT2007-A5,POOL4,1500000,1500000,ARM - 10 Year,Yes,120,Single Family Residence,Purchase,92651,103723128,California,9/1/2007,8/1/2037,9/1/2017,8/1/2017,9/1/2017,8/1/2017,120,5,2,5,2.250,103723128,11.625,12,12,2325000,0,2325000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,7/3/2007,103723128,64.52,64.52,68.82,0,8281.25,0,6.2415,6.6250,6.6250,0.3750,103723128,0.0085,671,240,360,Non-Balloon,1,0,0,0,0,0.000
103769029,PHH,PHH,JPMMT2007-A5,POOL1,570000,568684.01,ARM - 3 Year,No,0,Single Family Residence,Purchase,85749,103769029,Arizona,8/1/2007,7/1/2037,8/1/2010,7/1/2010,8/1/2010,7/1/2010,36,2,2,6,2.250,103769029,11.875,12,12,720000,0,720000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/20/2007,103769029,79.17,79.17,79.17,0,3371.77,0,5.4915,5.8750,5.8750,0.3750,103769029,0.0085,784,360,360,Non-Balloon,1,0,0,0,0,0.000
103811936,PHH,PHH,JPMMT2007-A5,POOL3,900000,899132.78,ARM - 7 Year,No,0,Single Family Residence,Purchase,91403,103811936,California,9/1/2007,8/1/2037,9/1/2014,8/1/2014,9/1/2014,8/1/2014,84,5,2,5,2.250,103811936,11.170,12,12,1290000,0,1290000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,7/9/2007,103811936,69.77,69.77,69.77,0,5494.72,0,5.7865,6.1700,6.1700,0.3750,103811936,0.0085,781,360,360,Non-Balloon,1,0,0,0,0,0.000
104009315,PHH,PHH,JPMMT2007-A5,POOL4,534000,534000,ARM - 10 Year,Yes,120,Single Family Residence,Purchase,95620,104009315,California,9/1/2007,8/1/2037,9/1/2017,8/1/2017,9/1/2017,8/1/2017,120,5,2,5,2.250,104009315,11.100,12,12,667500,0,667500,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,7/13/2007,104009315,80.00,80.00,91.01,0,2714.5,0,5.7165,6.1000,6.1000,0.3750,104009315,0.0085,675,240,360,Non-Balloon,1,0,0,0,0,0.000
104009289,PHH,PHH,JPMMT2007-A5,POOL3,1160000,1160000,ARM - 7 Year,Yes,120,Single Family Residence,Purchase,07930,104009289,New Jersey,9/1/2007,8/1/2037,9/1/2014,8/1/2014,9/1/2014,8/1/2014,84,5,2,5,2.250,104009289,11.375,12,12,1450000,0,1450000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,7/17/2007,104009289,80.00,80.00,80.00,0,6162.5,0,5.9915,6.3750,6.3750,0.3750,104009289,0.0085,694,240,360,Non-Balloon,1,0,0,0,0,0.000
104020557,PHH,PHH,JPMMT2007-A5,POOL2,574400,574400,ARM - 5 Year,Yes,120,Planned unit developments,Purchase,80016,104020557,Colorado,9/1/2007,8/1/2037,9/1/2012,8/1/2012,9/1/2012,8/1/2012,60,5,2,5,2.250,104020557,11.125,12,12,720000,0,718000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,7/19/2007,104020557,80.00,80.00,80.00,0,2931.83,0,5.7415,6.1250,6.1250,0.3750,104020557,0.0085,732,240,360,Non-Balloon,1,0,0,0,0,0.000
103640347,PHH,PHH,JPMMT2007-A5,POOL3,1340500,1340500,ARM - 7 Year,Yes,120,Planned unit developments,Cash-out Refinance,85255,103640347,Arizona,8/1/2007,7/1/2037,8/1/2014,7/1/2014,8/1/2014,7/1/2014,84,5,2,5,2.250,103640347,11.375,12,12,2250000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/28/2007,103640347,59.58,59.58,59.58,0,7121.41,0,5.9915,6.3750,6.3750,0.3750,103640347,0.0085,802,240,360,Non-Balloon,1,0,0,0,0,0.000
103769040,PHH,PHH,JPMMT2007-A5,POOL3,564000,562952.46,ARM - 7 Year,No,0,Condo,Purchase,95136,103769040,California,8/1/2007,7/1/2037,8/1/2014,7/1/2014,8/1/2014,7/1/2014,84,5,2,5,2.250,103769040,11.375,12,12,710000,0,705000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/7/2007,103769040,80.00,80.00,90.00,0,3518.63,0,5.9915,6.3750,6.3750,0.3750,103769040,0.0085,718,360,360,Non-Balloon,1,0,0,0,0,0.000
104048611,PHH,PHH,JPMMT2007-A5,POOL3,800000,800000,ARM - 7 Year,Yes,120,Planned unit developments,Purchase,60045,104048611,Illinois,9/1/2007,8/1/2037,9/1/2014,8/1/2014,9/1/2014,8/1/2014,84,5,2,5,2.250,104048611,11.625,12,12,1260000,0,1255000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,7/23/2007,104048611,63.75,63.75,63.75,0,4416.67,0,6.2415,6.6250,6.6250,0.3750,104048611,0.0085,758,240,360,Non-Balloon,1,0,0,0,0,0.000
103811929,PHH,PHH,JPMMT2007-A5,POOL4,501000,501000,ARM - 10 Year,Yes,120,Single Family Residence,Rate/Term Refinance,33921,103811929,Florida,9/1/2007,8/1/2037,9/1/2017,8/1/2017,9/1/2017,8/1/2017,120,5,2,5,2.250,103811929,11.625,12,12,2100000,0,0,Full Asset/No Income,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,7/12/2007,103811929,23.86,23.86,23.86,0,2765.94,0,6.2415,6.6250,6.6250,0.3750,103811929,0.0085,810,240,360,Non-Balloon,1,0,0,0,0,0.000
103946907,PHH,PHH,JPMMT2007-A5,POOL3,700000,700000,ARM - 7 Year,Yes,120,Single Family Residence,Purchase,55409,103946907,Minnesota,9/1/2007,8/1/2037,9/1/2014,8/1/2014,9/1/2014,8/1/2014,84,5,2,5,2.250,103946907,11.460,12,12,1625000,0,1625000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,7/24/2007,103946907,43.08,43.08,43.08,0,3768.33,0,6.0765,6.4600,6.4600,0.3750,103946907,0.0085,795,240,360,Non-Balloon,1,0,0,0,0,0.000
103958659,PHH,PHH,JPMMT2007-A5,POOL4,500000,500000,ARM - 10 Year,Yes,120,Single Family Residence,Purchase,98292,103958659,Washington,9/1/2007,8/1/2037,9/1/2017,8/1/2017,9/1/2017,8/1/2017,120,5,2,5,2.750,103958659,11.625,12,12,640000,0,625000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,7/18/2007,103958659,80.00,80.00,80.00,0,2760.42,0,6.2415,6.6250,6.6250,0.3750,103958659,0.0085,785,240,360,Non-Balloon,1,0,0,0,0,0.000
104009303,PHH,PHH,JPMMT2007-A5,POOL4,606500,606500,ARM - 10 Year,Yes,120,Single Family Residence,Rate/Term Refinance,55435,104009303,Minnesota,9/1/2007,8/1/2037,9/1/2017,8/1/2017,9/1/2017,8/1/2017,120,5,2,5,2.250,104009303,11.375,12,12,1100000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,7/23/2007,104009303,55.14,55.14,55.14,0,3222.03,0,5.9915,6.3750,6.3750,0.3750,104009303,0.0085,790,240,360,Non-Balloon,1,0,0,0,0,0.000
104009311,PHH,PHH,JPMMT2007-A5,POOL4,971250,971250,ARM - 10 Year,Yes,120,Single Family Residence,Purchase,10538,104009311,New York,9/1/2007,8/1/2037,9/1/2017,8/1/2017,9/1/2017,8/1/2017,120,5,2,5,2.250,104009311,11.627,12,12,1300000,0,1295000,Alternative,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,7/18/2007,104009311,75.00,75.00,75.00,0,5363.73,0,6.2435,6.6270,6.6270,0.3750,104009311,0.0085,762,240,360,Non-Balloon,1,0,0,0,0,0.000
104009312,PHH,PHH,JPMMT2007-A5,POOL4,452000,452000,ARM - 10 Year,Yes,120,Condo,Purchase,95128,104009312,California,9/1/2007,8/1/2037,9/1/2017,8/1/2017,9/1/2017,8/1/2017,120,5,2,5,2.250,104009312,11.750,12,12,568000,0,565000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,7/12/2007,104009312,80.00,80.00,90.00,0,2542.5,0,6.3665,6.7500,6.7500,0.3750,104009312,0.0085,793,240,360,Non-Balloon,1,0,0,0,0,0.000
103934881,PHH,PHH,JPMMT2007-A5,POOL3,496000,496000,ARM - 7 Year,Yes,120,Planned unit developments,Rate/Term Refinance,91913,103934881,California,8/1/2007,7/1/2037,8/1/2014,7/1/2014,8/1/2014,7/1/2014,84,5,2,5,2.250,103934881,12.125,12,12,620000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/27/2007,103934881,80.00,80.00,80.00,0,2945,0,6.7415,7.1250,7.1250,0.3750,103934881,0.0085,769,240,360,Non-Balloon,1,0,0,0,0,0.000
103832903,PHH,PHH,JPMMT2007-A5,POOL4,660000,660000,ARM - 10 Year,Yes,120,Single Family Residence,Cash-out Refinance,60137,103832903,Illinois,9/1/2007,8/1/2037,9/1/2017,8/1/2017,9/1/2017,8/1/2017,120,5,2,5,2.250,103832903,11.250,12,12,825000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,7/19/2007,103832903,80.00,80.00,80.00,0,3437.5,0,5.8665,6.2500,6.2500,0.3750,103832903,0.0085,788,240,360,Non-Balloon,1,0,0,0,0,0.000
104062823,PHH,PHH,JPMMT2007-A5,POOL4,516000,516000,ARM - 10 Year,Yes,120,Planned unit developments,Purchase,91301,104062823,California,8/1/2007,7/1/2037,8/1/2017,7/1/2017,8/1/2017,7/1/2017,120,5,2,5,2.750,104062823,11.125,12,12,645000,0,645000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/8/2007,104062823,80.00,80.00,95.00,0,2633.75,0,5.7415,6.1250,6.1250,0.3750,104062823,0.0085,794,240,360,Non-Balloon,1,0,0,0,0,0.000
104088048,PHH,PHH,JPMMT2007-A5,POOL4,753000,752000,ARM - 10 Year,Yes,120,Single Family Residence,Rate/Term Refinance,11596,104088048,New York,9/1/2007,8/1/2037,9/1/2017,8/1/2017,9/1/2017,8/1/2017,120,5,2,5,2.250,104088048,11.449,12,12,1625000,0,0,Full Asset/No Income,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,7/2/2007,104088048,46.34,46.34,46.34,0,4046.75,0,6.0655,6.4490,6.4490,0.3750,104088048,0.0085,797,240,360,Non-Balloon,1,0,0,0,0,0.000
103946909,PHH,PHH,JPMMT2007-A5,POOL1,520000,520000,ARM - 3 Year,Yes,120,Single Family Residence,Purchase,80209,103946909,Colorado,9/1/2007,8/1/2037,9/1/2010,8/1/2010,9/1/2010,8/1/2010,36,2,2,6,2.250,103946909,12.125,12,12,835000,0,820000,Stated Income/Stated Asset,Libor - 1 Year,Second Home,No Insurance,9/1/2007,7/19/2007,103946909,63.41,63.41,63.41,0,2654.17,0,5.7415,6.1250,6.1250,0.3750,103946909,0.0085,782,240,360,Non-Balloon,1,0,0,0,0,0.000
104020561,PHH,PHH,JPMMT2007-A5,POOL3,459650,459650,ARM - 7 Year,Yes,120,Condo,Purchase,92262,104020561,California,9/1/2007,8/1/2037,9/1/2014,8/1/2014,9/1/2014,8/1/2014,84,5,2,5,2.250,104020561,11.750,12,12,510755,0,510755,Full Documentation,Libor - 1 Year,Second Home,United Guaranty Insurance,9/1/2007,7/20/2007,104020561,89.99,89.99,89.99,25,2585.53,0,6.3665,6.7500,6.7500,0.3750,104020561,0.0085,793,240,360,Non-Balloon,1,0,0,0,0,0.000
103754943,PHH,PHH,JPMMT2007-A5,POOL4,975000,975000,ARM - 10 Year,Yes,120,Planned unit developments,Purchase,77479,103754943,Texas,8/1/2007,7/1/2037,8/1/2017,7/1/2017,8/1/2017,7/1/2017,120,5,2,5,2.250,103754943,11.375,12,12,1300000,81800,1276000,Alternative,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/11/2007,103754943,76.41,70.00,76.41,0,5179.69,0,5.9915,6.3750,6.3750,0.3750,103754943,0.0085,770,240,360,Non-Balloon,1,0,0,0,0,0.000
103754942,PHH,PHH,JPMMT2007-A5,POOL4,705000,705000,ARM - 10 Year,Yes,120,Single Family Residence,Cash-out Refinance,94002,103754942,California,8/1/2007,7/1/2037,8/1/2017,7/1/2017,8/1/2017,7/1/2017,120,5,2,5,2.750,103754942,10.875,12,12,950000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/25/2007,103754942,74.21,74.21,74.21,0,3451.56,0,5.6165,5.8750,5.8750,0.2500,103754942,0.0085,705,240,360,Non-Balloon,1,0,0,0,0,0.000
103958650,PHH,PHH,JPMMT2007-A5,POOL3,780000,780000,ARM - 7 Year,Yes,120,Planned unit developments,Purchase,60060,103958650,Illinois,9/1/2007,8/1/2037,9/1/2014,8/1/2014,9/1/2014,8/1/2014,84,5,2,5,2.250,103958650,11.080,12,12,1380000,0,1380000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,7/13/2007,103958650,56.52,56.52,56.52,0,3952,0,5.6965,6.0800,6.0800,0.3750,103958650,0.0085,782,240,360,Non-Balloon,1,0,0,0,0,0.000
103754947,PHH,PHH,JPMMT2007-A5,POOL4,800000,800000,ARM - 10 Year,Yes,120,Single Family Residence,Cash-out Refinance,92591,103754947,California,9/1/2007,8/1/2037,9/1/2017,8/1/2017,9/1/2017,8/1/2017,120,5,2,5,2.250,103754947,11.500,12,12,1080000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,7/11/2007,103754947,74.07,74.07,74.07,0,4333.33,0,6.1165,6.5000,6.5000,0.3750,103754947,0.0085,800,240,360,Non-Balloon,1,0,0,0,0,0.000
103897055,PHH,PHH,JPMMT2007-A5,POOL3,750000,750000,ARM - 7 Year,Yes,120,Condo,Purchase,34134,103897055,Florida,9/1/2007,8/1/2037,9/1/2014,8/1/2014,9/1/2014,8/1/2014,84,5,2,5,2.250,103897055,11.375,12,12,1300000,0,1300000,Full Asset/Stated Income,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,7/13/2007,103897055,57.69,57.69,57.69,0,3984.38,0,5.9915,6.3750,6.3750,0.3750,103897055,0.0085,701,240,360,Non-Balloon,1,0,0,0,0,0.000
103953907,PHH,PHH,JPMMT2007-A5,POOL4,1362500,1361222.09,ARM - 10 Year,No,0,Single Family Residence,Purchase,92014,103953907,California,9/1/2007,8/1/2037,9/1/2017,8/1/2017,9/1/2017,8/1/2017,120,5,2,5,2.250,103953907,11.310,12,12,2365000,0,2362500,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,7/2/2007,103953907,57.67,57.67,57.67,0,8442.39,0,6.0515,6.3100,6.3100,0.2500,103953907,0.0085,808,360,360,Non-Balloon,1,0,0,0,0,0.000
103972405,PHH,PHH,JPMMT2007-A5,POOL4,785000,785000,ARM - 10 Year,Yes,120,Planned unit developments,Purchase,92688,103972405,California,9/1/2007,8/1/2037,9/1/2017,8/1/2017,9/1/2017,8/1/2017,120,5,2,5,2.250,103972405,11.125,12,12,1165000,0,1165000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,7/17/2007,103972405,67.38,67.38,67.38,0,4006.77,0,5.7415,6.1250,6.1250,0.3750,103972405,0.0085,757,240,360,Non-Balloon,1,0,0,0,0,0.000
103946914,PHH,PHH,JPMMT2007-A5,POOL3,639000,639000,ARM - 7 Year,Yes,120,Planned unit developments,Purchase,30005,103946914,Georgia,9/1/2007,8/1/2037,9/1/2014,8/1/2014,9/1/2014,8/1/2014,84,5,2,5,2.250,103946914,11.125,12,12,855000,0,799000,Stated Income/Stated Asset,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,7/23/2007,103946914,79.97,79.97,79.97,0,3261.56,0,5.7415,6.1250,6.1250,0.3750,103946914,0.0085,787,240,360,Non-Balloon,1,0,0,0,0,0.000
104088050,PHH,PHH,JPMMT2007-A5,POOL3,840000,840000,ARM - 7 Year,Yes,120,Condo,Rate/Term Refinance,33706,104088050,Florida,9/1/2007,8/1/2037,9/1/2014,8/1/2014,9/1/2014,8/1/2014,84,5,2,5,2.250,104088050,11.625,12,12,1100000,70000,0,Alternative,Libor - 1 Year,Second Home,No Insurance,9/1/2007,7/27/2007,104088050,76.36,70.00,76.36,0,4637.5,0,6.2415,6.6250,6.6250,0.3750,104088050,0.0085,733,240,360,Non-Balloon,1,0,0,0,0,0.000
103834902,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,536000,534429.11,ARM - 7 Year,No,0,Condo,Purchase,08226,103834902,New Jersey,7/1/2007,6/1/2037,7/1/2014,6/1/2014,7/1/2014,6/1/2014,84,5,2,5,2.250,103834902,11.125,12,12,675000,0,670000,Full Documentation,Libor - 1 Year,Second Home,No Insurance,9/1/2007,5/7/2007,103834902,80.00,0.00,87.31,0,3256.8,0,5.8665,6.1250,6.1250,0.2500,103834902,0.0085,692,360,360,Non-Balloon,1,0,0,0,0,0.000
103834913,Chase Mortgage,Chase,JPMMT2007-A5,POOL4,489600,488199.06,ARM - 10 Year,No,0,Single Family Residence,Purchase,02659,103834913,Massachusetts,7/1/2007,6/1/2037,7/1/2017,6/1/2017,7/1/2017,6/1/2017,120,5,2,5,2.250,103834913,11.250,12,12,615000,0,612000,Full Documentation,Libor - 1 Year,Second Home,No Insurance,9/1/2007,5/29/2007,103834913,80.00,0.00,80.00,0,3014.56,0,5.9915,6.2500,6.2500,0.2500,103834913,0.0085,780,360,360,Non-Balloon,1,0,0,0,0,0.000
103834923,Chase Mortgage,Chase,JPMMT2007-A5,POOL4,1200000,1200000,ARM - 10 Year,Yes,120,Single Family Residence,Purchase,80209,103834923,Colorado,8/1/2007,7/1/2037,8/1/2017,7/1/2017,8/1/2017,7/1/2017,120,5,2,5,2.500,103834923,10.875,12,12,1800000,0,1725000,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/4/2007,103834923,69.57,0.00,69.57,0,5875,0,5.6165,5.8750,5.8750,0.2500,103834923,0.0085,782,240,360,Non-Balloon,1,0,0,0,0,0.000
103834994,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,500000,500000,ARM - 7 Year,Yes,120,Single Family Residence,Purchase,27104,103834994,North Carolina,8/1/2007,7/1/2037,8/1/2014,7/1/2014,8/1/2014,7/1/2014,84,5,2,5,2.250,103834994,11.125,12,12,1000000,0,925000,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/12/2007,103834994,54.05,0.00,54.05,0,2552.08,0,5.8665,6.1250,6.1250,0.2500,103834994,0.0085,713,240,360,Non-Balloon,1,0,0,0,0,0.000
103835032,Chase Mortgage,Chase,JPMMT2007-A5,POOL4,760000,758554.01,ARM - 10 Year,No,0,Single Family Residence,Purchase,19103,103835032,Pennsylvania,8/1/2007,7/1/2037,8/1/2017,7/1/2017,8/1/2017,7/1/2017,120,5,2,5,2.250,103835032,11.250,12,12,950000,0,950000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/26/2007,103835032,80.00,0.00,80.00,0,4679.45,0,5.9915,6.2500,6.2500,0.2500,103835032,0.0085,780,360,360,Non-Balloon,1,0,0,0,0,0.000
103835075,Chase Mortgage,Chase,JPMMT2007-A5,POOL4,532000,532000,ARM - 10 Year,Yes,120,Planned unit developments,Purchase,77382,103835075,Texas,8/1/2007,7/1/2037,8/1/2017,7/1/2017,8/1/2017,7/1/2017,120,5,2,5,2.250,103835075,11.000,12,12,670000,0,665000,Full Documentation,Libor - 1 Year,Second Home,No Insurance,9/1/2007,6/20/2007,103835075,80.00,0.00,80.00,0,2660,0,5.7415,6.0000,6.0000,0.2500,103835075,0.0085,708,240,360,Non-Balloon,1,0,0,0,0,0.000
103835077,Chase Mortgage,Chase,JPMMT2007-A5,POOL4,454300,454276.85,ARM - 10 Year,Yes,120,Single Family Residence,Purchase,92336,103835077,California,7/1/2007,6/1/2037,7/1/2017,6/1/2017,7/1/2017,6/1/2017,120,5,2,5,2.250,103835077,10.750,12,12,606000,0,567900,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/22/2007,103835077,80.00,0.00,99.99,0,2176.85,0,5.4915,5.7500,5.7500,0.2500,103835077,0.0085,750,240,360,Non-Balloon,1,0,0,0,0,0.000
103835086,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,520000,520000,ARM - 7 Year,Yes,120,Single Family Residence,Cash-out Refinance,94531,103835086,California,7/1/2007,6/1/2037,7/1/2014,6/1/2014,7/1/2014,6/1/2014,84,5,2,5,2.250,103835086,11.000,12,12,920000,0,0,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,5/24/2007,103835086,56.52,0.00,56.52,0,2600,0,5.7415,6.0000,6.0000,0.2500,103835086,0.0085,751,240,360,Non-Balloon,1,0,0,0,0,0.000
103835125,Chase Mortgage,Chase,JPMMT2007-A5,POOL4,740000,740000,ARM - 10 Year,Yes,120,Single Family Residence,Purchase,98109,103835125,Washington,8/1/2007,7/1/2037,8/1/2017,7/1/2017,8/1/2017,7/1/2017,120,5,2,5,2.250,103835125,11.250,12,12,925000,0,925000,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/1/2007,103835125,80.00,0.00,80.00,0,3854.17,0,5.9915,6.2500,6.2500,0.2500,103835125,0.0085,799,240,360,Non-Balloon,1,0,0,0,0,0.000
103835128,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,592000,592000,ARM - 7 Year,Yes,120,Condo,Purchase,90291,103835128,California,8/1/2007,7/1/2037,8/1/2014,7/1/2014,8/1/2014,7/1/2014,84,5,2,5,2.250,103835128,12.125,12,12,740000,0,750000,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/15/2007,103835128,80.00,0.00,100.00,0,3515,0,6.8665,7.1250,7.1250,0.2500,103835128,0.0085,758,240,360,Non-Balloon,1,0,0,0,0,0.000
103835131,Chase Mortgage,Chase,JPMMT2007-A5,POOL4,550000,549500,ARM - 10 Year,Yes,120,Single Family Residence,Purchase,29928,103835131,South Carolina,8/1/2007,7/1/2037,8/1/2017,7/1/2017,8/1/2017,7/1/2017,120,5,2,5,2.250,103835131,11.000,12,12,710000,0,710000,Full Documentation,Libor - 1 Year,Second Home,No Insurance,9/1/2007,6/18/2007,103835131,77.46,0.00,77.46,0,2750,0,5.7415,6.0000,6.0000,0.2500,103835131,0.0085,748,240,360,Non-Balloon,1,0,0,0,0,0.000
103835216,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,519920,519920,ARM - 7 Year,Yes,120,Condo,Purchase,29577,103835216,South Carolina,8/1/2007,7/1/2037,8/1/2014,7/1/2014,8/1/2014,7/1/2014,84,5,2,5,2.250,103835216,11.750,12,12,715000,0,649900,Simply Signature,Libor - 1 Year,Second Home,No Insurance,9/1/2007,6/15/2007,103835216,80.00,0.00,80.00,0,2924.55,0,6.4915,6.7500,6.7500,0.2500,103835216,0.0085,756,240,360,Non-Balloon,1,0,0,0,0,0.000
103835255,Chase Mortgage,Chase,JPMMT2007-A5,POOL4,530000,530000,ARM - 10 Year,Yes,120,Single Family Residence,Cash-out Refinance,28270,103835255,North Carolina,8/1/2007,7/1/2037,8/1/2017,7/1/2017,8/1/2017,7/1/2017,120,5,2,5,2.250,103835255,11.000,12,12,665000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/14/2007,103835255,79.70,0.00,79.70,0,2650,0,5.7415,6.0000,6.0000,0.2500,103835255,0.0085,807,240,360,Non-Balloon,1,0,0,0,0,0.000
103835260,Chase Mortgage,Chase,JPMMT2007-A5,POOL3,496000,496000,ARM - 7 Year,Yes,120,Single Family Residence,Rate/Term Refinance,91306,103835260,California,8/1/2007,7/1/2037,8/1/2014,7/1/2014,8/1/2014,7/1/2014,84,5,2,5,2.250,103835260,11.875,12,12,620000,0,0,Simply Signature,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,6/8/2007,103835260,80.00,0.00,90.00,0,2841.67,0,6.6165,6.8750,6.8750,0.2500,103835260,0.0085,716,240,360,Non-Balloon,1,0,0,0,0,0.000
